200,100000,5.3620801223856294e-43
200,100000,1.791072497210114e-41
200,100000,1.6778588629453163e-41
200,100000,3.9891639899994164e-42
350,175000,4.4096184439837755e-42
350,175000,1.4035068447107812e-41
350,175000,4.840702524393429e-41
350,175000,9.394046079980125e-42
350,175000,3.227934970971447e-41
350,175000,1.7165296238223146e-40
350,175000,8.718777950438077e-42
350,175000,6.15044276268541e-42
350,175000,5.220624471438433e-41
350,175000,9.865441889576607e-42
350,175000,1.260508959625024e-41
350,175000,3.2589882792940916e-41
350,175000,4.596770756420043e-40
350,175000,1.8835574916012516e-41
350,175000,9.175658453467527e-42
350,175000,4.0589867623643927e-41
350,175000,2.0211746582046618e-41
350,175000,1.3908825854589525e-41
500,250000,3.5248131602790023e-41
500,250000,7.421772750305097e-41
500,250000,1.410685767897742e-40
500,250000,4.275155474335688e-41
500,250000,4.618959981042425e-41
500,250000,2.1416856441531817e-41
500,250000,1.0380826352817768e-40
500,250000,2.3066472831870963e-41
500,250000,1.3879616755631715e-41
500,250000,4.3171264141651795e-41
500,250000,4.383695616018826e-41
500,250000,1.2381031346461219e-41
500,250000,6.039114790901507e-41
500,250000,1.6813142608435228e-41
500,250000,1.7355228007973164e-41
500,250000,6.001902999149145e-41
500,250000,6.663039884883383e-42
500,250000,1.00975731456141e-41
